Name,Owner,First Operational Date,16-bit OP/s (log),Num models available,Avg training compute (log),Avg training compute (FLOP),Training time (seconds),Training time (minutes),Training time (hours),Training time (days)
xAI Colossus Memphis Phase 2,xAI,2025-02-18,20.29641287523659,10,25.385034029513793,5.557500000010002e+25,122636.8972702008,2043.94828783668,34.065804797278,1.4194085332199167
OpenAI/Microsoft Goodyear Arizona,"Microsoft,OpenAI",2024-10-02,19.99537190602816,10,25.189622185211338,2.09640000001e+25,156404.87272322123,2606.7478787203536,43.44579797867256,1.81024158244469
Meta 100k,Meta AI,2024-10-30,19.99537190602816,10,25.189622185211338,2.09640000001e+25,156404.87272322123,2606.7478787203536,43.44579797867256,1.81024158244469
xAI Colossus Memphis Phase 1,xAI,2024-09-02,19.99537190602816,10,25.189622185211338,2.09640000001e+25,156404.87272322123,2606.7478787203536,43.44579797867256,1.81024158244469
CoreWeave H200s,CoreWeave,2024-08-28,19.618665088940315,10,25.189622185211338,2.09640000001e+25,372354.919686121,6205.915328102016,103.4319221350336,4.309663422293067
Meta GenAI 2024a,Meta AI,2024-03-12,19.385883104379577,10,24.81702311330324,1.09985500001e+25,269860.9276524676,4497.682127541127,74.9613687923521,3.1233903663480045
Meta GenAI 2024b,Meta AI,2024-03-12,19.385883104379577,10,24.81702311330324,1.09985500001e+25,269860.9276524676,4497.682127541127,74.9613687923521,3.1233903663480045
Microsoft GPT-4 cluster,"Microsoft,OpenAI",2022-04-30,18.89209460269048,10,23.949720633727203,1.138280000000002e+24,114189.46311506454,1903.1577185844092,31.719295309740154,1.3216373045725065
Microsoft Azure Eagle,Microsoft,2023-11-15,19.15373439812341,10,24.62787812890043,5.5045500000001e+24,297950.23395604815,4965.837232600802,82.76395387668003,3.4484980781950014
Oak Ridge NL Summit,US Department of Energy,2018-06-08,18.538573733806853,10,21.059648648092043,2.2674599432551428e+21,331.9517131283796,5.53252855213966,0.09220880920232767,0.003842033716763653
NVIDIA CoreWeave Eos-DFW Phase 1,"NVIDIA,CoreWeave",2023-11-08,19.02686116173791,10,24.62787812890043,5.5045500000001e+24,399040.4919054247,6650.674865090411,110.84458108484019,4.618524211868341
Microsoft Azure MLPerf 3.1 Submission,Microsoft,2023-11-08,19.02686116173791,10,24.62787812890043,5.5045500000001e+24,399040.4919054247,6650.674865090411,110.84458108484019,4.618524211868341
Meta 2017 V100 Cluster,Meta AI,2017-10-01,18.43933269383026,10,20.785172825827033,1.3483418352261202e+21,221.73800304931842,3.695633384155307,0.06159388973592179,0.0025664120723300743
Tesla 10k H100 Cluster,Tesla,2023-08-28,18.99537190602816,10,24.573610966226063,5.105970000000101e+24,378650.95822306344,6310.849303717724,105.18082172862873,4.382534238692863
Imbue 10k Cluster,Imbue,2023-09-07,18.99537190602816,10,24.60001796645258,5.2772700000001e+24,402388.963314653,6706.482721910884,111.77471203184807,4.657279667993669
Anonymized Chinese System,,2021-07-15,18.477121254719663,10,23.0136858346797,2.4220840000100102e+23,34400.48613939436,573.3414356565726,9.555690594276209,0.3981537747615087
Google TensorFlow Research Cloud,Google,2017-05-17,17.265572461743115,10,20.530758707583363,1.2117808830002e+21,1841.5615801189754,30.692693001982924,0.511544883366382,0.02131437014026592
Anonymized Chinese System,,2021-03-15,18.77815125038364,10,22.836532488558188,9.047040000099999e+22,11438.820319678316,190.64700532797193,3.177450088799532,0.1323937536999805
